Date,Time,MQ2,MQ7,MQ135,MQ3,Temperature,Humidity, Label, Radius, Lenth
2023-04-24,20:19:54  3297,  1839,  1179,   4361 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:55  3301,  1830,  1167,   4597 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:55  3300,  1820,  1155,   4739 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:56  3305,  1810,  1142,   4837 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:56  3310,  1801,  1128,   4921 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:57  3317,  1794,  1116,   4976 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:57  3321,  1787,  1105,   5008 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:58  3326,  1781,  1094,   5018 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:59  3327,  1776,  1084,   5028 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:19:59  3329,  1771,  1075,   5029 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:00  3331,  1767,  1067,   5029 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:00  3333,  1763,  1059,   5021 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:01  3333,  1759,  1053,   5022 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:01  3332,  1755,  1047,   5020 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:02  3333,  1752,  1042,   5008 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:03  3332,  1749,  1037,   4997 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:03  3330,  1746,  1032,   4986 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:04  3327,  1744,  1028,   4963 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:04  3322,  1742,  1024,   4942 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:05  3318,  1740,  1021,   4930 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
2023-04-24,20:20:05  3317,  1737,  1018,   4915 ,27.00 ,73.00 ,LB-R-S3-01 ,32 ,15
